adlist_id,user_fingerprint,,user_id_encode,item_id_encode
55527413,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,364
55531643,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,365
55546742,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,366
55562740,9c2439d8-f296-4c3c-b4dd-132a2915dbff,,52,367
55602265,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,368
55611141,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,369
55637361,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,370
55637361,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,370
55640785,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,371
55644417,9a2c2d90-b3cc-42c8-834b-656e9c1de8e5,,50,372
55691743,926da28c-000f-4676-a2ac-a24c348c0827,,48,373
55691871,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,374
55693118,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,375
55695016,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,376
55699317,49beb268-8b94-41ba-9f4f-02a774f9e07f,,24,377
55700258,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,378
55704742,9a2c2d90-b3cc-42c8-834b-656e9c1de8e5,,50,379
55716727,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,380
55726382,044f265e-6406-451b-91e0-747012242979,,2,381
55726816,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,382
55733489,0b19710c-1b27-4e61-854a-ddba9e032f6a,,5,383
55735670,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,384
55741818,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,385
55763549,11bd997d-3fbc-4171-9620-851df209e347,,6,386
55766472,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,387
55771149,d7e4ec5f-5c39-409a-8621-f253591f8524,,68,388
55774445,3618f309-2641-4646-ae4f-c3a7443df631,,15,389
55783784,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,390
55792490,9a2c2d90-b3cc-42c8-834b-656e9c1de8e5,,50,391
55792491,a189cd10-865d-4940-9315-fae870dea434,,53,392
55801814,80053177-604d-483b-a831-09cd4c07a793,,43,393
55808438,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,394
55810771,a189cd10-865d-4940-9315-fae870dea434,,53,395
55815930,044f265e-6406-451b-91e0-747012242979,,2,396
55817959,a42b414f-13ad-4ece-9173-f868fb360738,,54,397
55837809,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,398
55841108,9c2439d8-f296-4c3c-b4dd-132a2915dbff,,52,399
55845570,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,400
55856185,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,401
55878367,49beb268-8b94-41ba-9f4f-02a774f9e07f,,24,402
55950897,044f265e-6406-451b-91e0-747012242979,,2,403
55956212,29470a9d-d065-410c-8b35-31a598add551,,11,404
55972034,425a2c49-db51-4375-ba74-6efa17754955,,19,405
55992115,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,406
56029862,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,407
56038577,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,408
56038856,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,409
56048487,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,410
56048487,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,410
56050361,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,411
56072037,04fec418-63c0-463c-95b0-f96087efb92d,,3,412
56085742,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,413
56114468,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,414
56120366,6c31c761-4ca4-462a-9548-808c1c63ff87,,35,415
56128468,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,416
56129949,7a1a9772-f52f-4eb4-983e-7febf40f026d,,42,417
56150272,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,418
56163702,d1ae103e-5236-4ba6-9edf-871462b0e870,,66,419
56170272,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,420
56176088,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,421
56181674,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,422
56203377,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,423
56204807,3618f309-2641-4646-ae4f-c3a7443df631,,15,424
56222358,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,425
56258354,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,426
56285505,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,427
56295471,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,428
56312409,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,429
56314871,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,430
56320239,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,431
56320495,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,432
56352158,926da28c-000f-4676-a2ac-a24c348c0827,,48,433
56370796,11bd997d-3fbc-4171-9620-851df209e347,,6,434
56377552,80053177-604d-483b-a831-09cd4c07a793,,43,435
56380690,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,436
56385470,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,437
56394665,c5c362dd-0301-4a32-8662-e47b5aacb212,,60,438
56402372,71b191f9-dad8-4ebf-833e-9c52777d9996,,38,439
56435535,29470a9d-d065-410c-8b35-31a598add551,,11,440
56461614,926da28c-000f-4676-a2ac-a24c348c0827,,48,441
56462721,11bd997d-3fbc-4171-9620-851df209e347,,6,442
56482490,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,443
56484118,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,444
56496661,044f265e-6406-451b-91e0-747012242979,,2,445
56496661,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,445
56496661,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,445
56502443,65744df7-1a41-4b87-9d76-a33ffa23824b,,31,446
56505482,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,447
56507505,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,448
56510749,11bd997d-3fbc-4171-9620-851df209e347,,6,449
56539942,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,450
56544885,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,451
56555794,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,452
56562709,11bd997d-3fbc-4171-9620-851df209e347,,6,453
56565776,7a1a9772-f52f-4eb4-983e-7febf40f026d,,42,454
56572749,3618f309-2641-4646-ae4f-c3a7443df631,,15,455
56646622,29470a9d-d065-410c-8b35-31a598add551,,11,456
56654976,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,457
56654980,a42b414f-13ad-4ece-9173-f868fb360738,,54,458
56657578,11bd997d-3fbc-4171-9620-851df209e347,,6,459
56664462,9a669811-0bf0-4501-9690-c0b891c6c009,,51,460
56665887,a189cd10-865d-4940-9315-fae870dea434,,53,461
56675437,11bd997d-3fbc-4171-9620-851df209e347,,6,462
56691523,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,463
56701286,b7387d24-9c01-40bd-b212-c09140060f0d,,56,464
56714133,576c60f8-adf7-4f32-9af7-a122319fc6f4,,28,465
56727316,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,466
56730275,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,467
56732371,576c60f8-adf7-4f32-9af7-a122319fc6f4,,28,468
56761892,49beb268-8b94-41ba-9f4f-02a774f9e07f,,24,469
56773846,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,470
56777002,9c2439d8-f296-4c3c-b4dd-132a2915dbff,,52,471
56809375,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,472
56811215,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,473
56814693,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,474
56822496,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,475
56828774,3618f309-2641-4646-ae4f-c3a7443df631,,15,476
56838193,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,477
56869499,376e1157-d0d1-49f0-a4f1-46d38d55a226,,16,478
56881687,044f265e-6406-451b-91e0-747012242979,,2,479
56889407,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,480
56918575,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,481
56918752,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,482
56923572,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,483
56926835,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,484
56932958,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,485
56933725,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,486
56939592,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,487
56939839,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,488
56946547,576c60f8-adf7-4f32-9af7-a122319fc6f4,,28,489
56953581,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,490
56958974,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,491
56993154,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,492
57002100,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,493
57003662,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,494
57021888,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,495
57029035,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,496
57029779,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,497
57029779,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,497
57034515,29470a9d-d065-410c-8b35-31a598add551,,11,498
57041153,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,499
57049242,11bd997d-3fbc-4171-9620-851df209e347,,6,500
57059347,a189cd10-865d-4940-9315-fae870dea434,,53,501
57068455,425a2c49-db51-4375-ba74-6efa17754955,,19,502
57068802,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,503
57073603,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,504
57076590,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,505
57081540,49beb268-8b94-41ba-9f4f-02a774f9e07f,,24,506
57086693,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,507
57092320,3618f309-2641-4646-ae4f-c3a7443df631,,15,508
57097961,11bd997d-3fbc-4171-9620-851df209e347,,6,509
57122765,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,510
57123210,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,511
57134102,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,512
57159936,11bd997d-3fbc-4171-9620-851df209e347,,6,513
57161563,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,514
57175314,79628a58-b103-4164-92ca-1821ffb340f1,,41,515
57178417,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,516
57183850,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,517
57195418,65744df7-1a41-4b87-9d76-a33ffa23824b,,31,518
57203811,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,519
57205624,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,520
57207057,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,,73,521
57207611,71b191f9-dad8-4ebf-833e-9c52777d9996,,38,522
57229450,c5c362dd-0301-4a32-8662-e47b5aacb212,,60,523
57241975,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,524
57245630,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,525
57245653,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,526
57247067,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,527
57251186,80053177-604d-483b-a831-09cd4c07a793,,43,528
57254040,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,529
57254040,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,529
57254345,0b19710c-1b27-4e61-854a-ddba9e032f6a,,5,530
57275171,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,531
57285068,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,532
57305756,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,533
57306053,11bd997d-3fbc-4171-9620-851df209e347,,6,534
57314190,425a2c49-db51-4375-ba74-6efa17754955,,19,535
57314983,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,536
57324607,11bd997d-3fbc-4171-9620-851df209e347,,6,537
57327877,29470a9d-d065-410c-8b35-31a598add551,,11,538
57337444,a189cd10-865d-4940-9315-fae870dea434,,53,539
57346975,9a669811-0bf0-4501-9690-c0b891c6c009,,51,540
57353519,a189cd10-865d-4940-9315-fae870dea434,,53,541
57377456,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,542
57385376,65744df7-1a41-4b87-9d76-a33ffa23824b,,31,543
57411776,c5c362dd-0301-4a32-8662-e47b5aacb212,,60,544
57421451,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,545
57422159,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,,71,546
57423314,926da28c-000f-4676-a2ac-a24c348c0827,,48,547
57424105,c5c362dd-0301-4a32-8662-e47b5aacb212,,60,548
57424439,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,549
57426024,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,550
57431487,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,551
57432158,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,552
57433847,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,553
57454568,926da28c-000f-4676-a2ac-a24c348c0827,,48,554
57456982,29470a9d-d065-410c-8b35-31a598add551,,11,555
57463026,9a2c2d90-b3cc-42c8-834b-656e9c1de8e5,,50,556
57465971,16076e37-856f-44b2-b945-9abd82b2abc1,,7,557
57469545,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,558
57470014,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,559
57474105,8ceacb4b-d00d-463d-a3bb-e898c45ebef9,,46,560
57474558,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,,71,561
57476773,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,562
57476805,8ceacb4b-d00d-463d-a3bb-e898c45ebef9,,46,563
57489420,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,564
57496186,d1ae103e-5236-4ba6-9edf-871462b0e870,,66,565
57521778,61214eee-4617-47b8-8197-3d6d22bf51c1,,29,566
57541527,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,567
57556197,926da28c-000f-4676-a2ac-a24c348c0827,,48,568
57564277,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,569
57570119,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,570
57578814,a189cd10-865d-4940-9315-fae870dea434,,53,571
57585354,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,572
57585354,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,572
57591977,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,573
57596412,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,574
57597481,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,575
57597481,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,575
57600246,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,576
57606624,044f265e-6406-451b-91e0-747012242979,,2,577
57612069,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,578
57617565,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,579
57639138,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,580
57648785,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,581
57655608,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,582
57657656,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,583
57664089,9a2c2d90-b3cc-42c8-834b-656e9c1de8e5,,50,584
57668431,926da28c-000f-4676-a2ac-a24c348c0827,,48,585
57708782,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,586
57711317,11bd997d-3fbc-4171-9620-851df209e347,,6,587
57720456,11bd997d-3fbc-4171-9620-851df209e347,,6,588
57722097,04fec418-63c0-463c-95b0-f96087efb92d,,3,589
57730401,11bd997d-3fbc-4171-9620-851df209e347,,6,590
57740318,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,591
57740679,a189cd10-865d-4940-9315-fae870dea434,,53,592
57744043,11bd997d-3fbc-4171-9620-851df209e347,,6,593
57744043,9a669811-0bf0-4501-9690-c0b891c6c009,,51,593
57745261,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,594
57752568,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,595
57762314,65744df7-1a41-4b87-9d76-a33ffa23824b,,31,596
57762518,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,597
57764486,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,598
57766571,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,599
57768694,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,600
57775583,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,601
57780117,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,602
57794607,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,603
57794762,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,,77,604
57807360,16076e37-856f-44b2-b945-9abd82b2abc1,,7,605
57810666,80053177-604d-483b-a831-09cd4c07a793,,43,606
57835984,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,607
57837626,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,608
57839587,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,609
57841394,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,610
57844755,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,611
57867180,6c31c761-4ca4-462a-9548-808c1c63ff87,,35,612
57869777,80053177-604d-483b-a831-09cd4c07a793,,43,613
57882715,04fec418-63c0-463c-95b0-f96087efb92d,,3,614
57887320,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,615
57890107,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,616
57897834,926da28c-000f-4676-a2ac-a24c348c0827,,48,617
57906510,9a669811-0bf0-4501-9690-c0b891c6c009,,51,618
57912108,926da28c-000f-4676-a2ac-a24c348c0827,,48,619
57917697,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,620
57920513,11bd997d-3fbc-4171-9620-851df209e347,,6,621
57921089,16076e37-856f-44b2-b945-9abd82b2abc1,,7,622
57925910,11bd997d-3fbc-4171-9620-851df209e347,,6,623
57928738,c5c362dd-0301-4a32-8662-e47b5aacb212,,60,624
57929097,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,625
57929601,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,626
57930218,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,627
57931861,49beb268-8b94-41ba-9f4f-02a774f9e07f,,24,628
57937201,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,,71,629
57937836,47cefa43-4d9c-4480-a949-e3179e570de6,,23,630
57940139,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,631
57949599,c5c362dd-0301-4a32-8662-e47b5aacb212,,60,632
57963773,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,633
57965121,425a2c49-db51-4375-ba74-6efa17754955,,19,634
57974375,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,635
57977763,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,636
57981903,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,637
57988816,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,638
58006168,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,639
58008952,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,640
58039963,16076e37-856f-44b2-b945-9abd82b2abc1,,7,641
58040210,79628a58-b103-4164-92ca-1821ffb340f1,,41,642
58046813,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,643
58051717,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,644
58058196,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,645
58067693,a189cd10-865d-4940-9315-fae870dea434,,53,646
58074444,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,647
58075750,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,648
58080362,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,649
58086224,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,650
58088352,79628a58-b103-4164-92ca-1821ffb340f1,,41,651
58108727,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,652
58121726,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,,76,653
58127503,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,654
58135426,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,655
58137171,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,656
58140791,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,657
58144108,b7387d24-9c01-40bd-b212-c09140060f0d,,56,658
58149927,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,659
58151643,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,660
58157891,9a669811-0bf0-4501-9690-c0b891c6c009,,51,661
58165506,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,662
58165678,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,,40,663
58179216,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,664
58191212,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,665
58191746,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,666
58197293,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,667
58207038,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,,73,668
58211020,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,669
58211400,11bd997d-3fbc-4171-9620-851df209e347,,6,670
58212572,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,671
58216224,576c60f8-adf7-4f32-9af7-a122319fc6f4,,28,672
58222683,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,673
58236102,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,674
58237133,11bd997d-3fbc-4171-9620-851df209e347,,6,675
58245084,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,676
58249517,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,677
58267617,a42b414f-13ad-4ece-9173-f868fb360738,,54,678
58267617,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,678
58276526,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,679
58283398,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,680
58286512,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,681
58292900,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,682
58293449,926da28c-000f-4676-a2ac-a24c348c0827,,48,683
58299095,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,684
58308991,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,685
58311541,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,686
58319168,b7387d24-9c01-40bd-b212-c09140060f0d,,56,687
58322860,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,688
58331892,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,689
58339198,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,690
58339739,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,691
58349659,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,,77,692
58350123,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,693
58355897,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,694
58357156,9a669811-0bf0-4501-9690-c0b891c6c009,,51,695
58382297,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,696
58385069,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,697
58386717,425a2c49-db51-4375-ba74-6efa17754955,,19,698
58387981,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,699
58388359,16076e37-856f-44b2-b945-9abd82b2abc1,,7,700
58394222,926da28c-000f-4676-a2ac-a24c348c0827,,48,701
58402985,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,702
58404949,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,703
58404949,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,703
58406190,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,704
58410520,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,705
58417488,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,706
58418292,7a1a9772-f52f-4eb4-983e-7febf40f026d,,42,707
58421088,03ec0d30-ae73-4718-8f67-84d0c71bb3d6,,1,708
58421088,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,708
58422900,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,709
58447096,9a669811-0bf0-4501-9690-c0b891c6c009,,51,710
58451607,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,711
58462528,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,712
58464491,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,713
58473870,0b19710c-1b27-4e61-854a-ddba9e032f6a,,5,714
58473870,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,714
58475845,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,715
58483345,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,716
58483725,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,717
58483826,a42b414f-13ad-4ece-9173-f868fb360738,,54,718
58483962,3618f309-2641-4646-ae4f-c3a7443df631,,15,719
58484168,3295cd6d-bc3f-4185-9a73-6073011fbc59,,13,720
58485488,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,721
58487407,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,722
58487407,926da28c-000f-4676-a2ac-a24c348c0827,,48,722
58512342,11bd997d-3fbc-4171-9620-851df209e347,,6,723
58524407,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,724
58536160,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,725
58536550,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,726
58537289,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,727
58540065,c5c362dd-0301-4a32-8662-e47b5aacb212,,60,728
58540065,e5031a9e-f56a-4bc4-9d0b-0f7fb49de209,,71,728
58541296,c5c362dd-0301-4a32-8662-e47b5aacb212,,60,729
58542571,66b03ed0-809f-4fc4-8cd7-d7e3bf332e0b,,32,730
58544017,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,731
58544017,47cefa43-4d9c-4480-a949-e3179e570de6,,23,731
58546498,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,732
58552494,16076e37-856f-44b2-b945-9abd82b2abc1,,7,733
58554102,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,734
58557350,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,735
58560396,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,736
58565143,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,737
58576459,16076e37-856f-44b2-b945-9abd82b2abc1,,7,738
58580016,c007cddf-4a7f-4d5e-8083-302f224d44f8,,59,739
